feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-7.0,-399.0,-189.0,-4421.0,12.5,72.0,1.0,0.10638297872340426
-5.0,-230.0,-104.0,-3424.0,16.9,77.0,1.0,0.3058510638297872
-3.0,-89.0,-70.0,-2222.0,16.5,75.0,2.0,0.425531914893617
-3.0,-71.0,-68.0,-1612.0,18.0,71.0,3.0,0.6914893617021276
-5.0,-249.0,-109.0,-3519.0,16.4,77.0,1.0,0.22606382978723402
-7.0,-349.0,-164.0,-4273.0,12.0,72.0,1.0,0.10638297872340426
-7.0,-399.0,-149.0,-4463.0,12.0,73.0,1.0,0.10638297872340426
-5.0,-231.0,-99.0,-2913.0,16.0,75.0,1.0,0.2925531914893617
-3.0,-90.0,-52.0,-1794.0,17.5,75.0,3.0,0.6382978723404255
-7.0,-399.0,-189.0,-4324.0,12.2,77.0,1.0,0.1728723404255319
-3.0,-139.0,-87.0,-2719.0,15.4,78.0,1.0,0.42819148936170215
-5.0,-155.0,-107.0,-2929.0,15.5,76.0,3.0,0.26595744680851063
-3.0,-97.0,-64.0,-2379.0,20.7,81.0,1.0,0.5558510638297872
-3.0,-119.0,-73.0,-2634.0,18.3,81.0,3.0,0.601063829787234
-7.0,-317.0,-149.0,-4497.0,14.5,75.0,1.0,0.18617021276595744
-3.0,-97.0,-82.0,-2074.0,15.9,77.0,1.0,0.651595744680851
-3.0,-80.0,-59.0,-1759.0,16.1,81.0,3.0,0.6941489361702128
-7.0,-454.0,-224.0,-4950.0,11.0,73.0,1.0,0.07978723404255318
-7.0,-266.0,-124.0,-3604.0,15.0,79.0,1.0,0.2712765957446808
-7.0,-350.0,-157.0,-4362.0,13.0,73.0,1.0,0.10638297872340426
-3.0,-119.0,-87.0,-2159.0,14.5,82.0,3.0,0.7180851063829787
-3.0,-88.0,-70.0,-1924.0,14.0,79.0,2.0,0.6090425531914893
-7.0,-304.0,-144.0,-3424.0,13.2,78.0,1.0,0.2712765957446808
-3.0,-100.0,-82.0,-2201.0,15.3,76.0,2.0,0.4787234042553191
-7.0,-439.0,-214.0,-4311.0,8.5,70.0,1.0,0.13297872340425532
-5.0,-231.0,-89.0,-3264.0,18.2,79.0,1.0,0.2978723404255319
-3.0,-104.0,-73.0,-1979.0,15.3,82.0,2.0,0.7180851063829787
-7.0,-317.0,-139.0,-4079.0,13.7,78.0,1.0,0.22606382978723402
-3.0,-139.0,-89.0,-2407.0,19.5,72.0,1.0,0.2925531914893617
-3.0,-97.0,-64.0,-2044.0,16.2,81.0,1.0,0.675531914893617
-3.0,-96.0,-77.0,-1939.0,14.5,77.0,2.0,0.5319148936170213
-7.0,-301.0,-136.0,-4041.0,14.5,73.0,1.0,0.13297872340425532
-3.0,-134.0,-83.0,-2384.0,12.9,81.0,1.0,0.5585106382978723
-5.0,-199.0,-84.0,-2964.0,15.8,78.0,1.0,0.2978723404255319
-3.0,-120.0,-114.0,-2794.0,15.7,78.0,2.0,0.3351063829787234
-3.0,-120.0,-111.0,-2867.0,15.5,73.0,2.0,0.26595744680851063
-3.0,-155.0,-104.0,-2744.0,16.7,78.0,1.0,0.37765957446808507
-7.0,-301.0,-129.0,-3869.0,15.0,76.0,1.0,0.10638297872340426
-5.0,-231.0,-99.0,-3287.0,15.5,71.0,1.0,0.23936170212765956
-5.0,-249.0,-97.0,-3524.0,19.0,77.0,1.0,0.2526595744680851
-5.0,-257.0,-109.0,-3729.0,19.0,75.0,1.0,0.15957446808510636
-3.0,-90.0,-68.0,-2129.0,14.7,79.0,2.0,0.752659574468085
-3.0,-88.0,-59.0,-1967.0,18.8,80.0,3.0,0.773936170212766
-7.0,-317.0,-134.0,-3829.0,15.2,79.0,1.0,0.24468085106382975
-5.0,-199.0,-84.0,-2989.0,18.2,79.0,1.0,0.2872340425531915
-3.0,-109.0,-86.0,-2671.0,17.5,70.0,2.0,0.425531914893617
-7.0,-350.0,-147.0,-4656.0,13.5,75.0,1.0,0.13297872340425532
-3.0,-78.0,-66.0,-1999.0,16.0,74.0,2.0,0.5851063829787234
-3.0,-139.0,-88.0,-2754.0,15.8,77.0,1.0,0.43882978723404253
-5.0,-249.0,-104.0,-3896.0,18.5,75.0,1.0,0.18617021276595744
-3.0,-118.0,-81.0,-2719.0,19.4,82.0,1.0,0.5851063829787234
-3.0,-97.0,-67.0,-2044.0,18.5,77.0,3.0,0.5984042553191489
-3.0,-129.0,-101.0,-3149.0,15.7,76.0,2.0,0.2925531914893617
-5.0,-224.0,-109.0,-3619.0,18.7,78.0,1.0,0.25531914893617025
-3.0,-118.0,-96.0,-2544.0,17.0,75.0,3.0,0.39893617021276595
-3.0,-121.0,-84.0,-2309.0,18.5,73.0,1.0,0.26595744680851063
-3.0,-96.0,-87.0,-2129.0,14.5,70.0,3.0,0.4787234042553191
-5.0,-249.0,-104.0,-3458.0,16.0,75.0,1.0,0.23936170212765956
-7.0,-339.0,-159.0,-3608.0,8.0,70.0,1.0,0.13297872340425532
-3.0,-84.0,,-1834.0,17.3,80.0,2.0,0.8484042553191489
-3.0,-107.0,-74.0,-2264.0,15.2,80.0,3.0,0.6170212765957447
-3.0,-96.0,-74.0,-2154.0,16.4,76.0,3.0,0.5053191489361702
-3.0,-95.0,-68.0,-2188.0,18.0,72.0,2.0,0.45212765957446804
-5.0,-257.0,-94.0,-3192.0,17.8,76.0,1.0,0.22606382978723402
-5.0,-230.0,-104.0,-3379.0,15.8,78.0,1.0,0.30851063829787234
-3.0,-96.0,-74.0,-2264.0,18.2,77.0,3.0,0.45212765957446804
-3.0,-155.0,-91.0,-2619.0,14.4,81.0,1.0,0.44680851063829785
-7.0,-303.0,-149.0,-3671.0,11.5,72.0,1.0,0.2127659574468085
-7.0,-389.0,-189.0,-3849.0,8.5,70.0,1.0,0.15957446808510636
-3.0,-96.0,-53.0,-2253.0,23.5,72.0,2.0,0.3723404255319149
-3.0,-88.0,-61.0,-1844.0,15.3,80.0,2.0,0.5531914893617021
-7.0,-301.0,-139.0,-3448.0,10.5,70.0,1.0,0.2127659574468085
-7.0,-439.0,-214.0,-4734.0,11.0,73.0,1.0,0.10638297872340426
-5.0,-249.0,-87.0,-3138.0,14.5,71.0,1.0,0.23936170212765956
-7.0,-317.0,-149.0,-4236.0,14.5,73.0,1.0,0.13297872340425532
-7.0,-301.0,-138.0,-3569.0,12.8,78.0,1.0,0.2978723404255319
-3.0,-140.0,-79.0,-3229.0,20.4,81.0,2.0,0.5079787234042553
-3.0,-97.0,,-2045.0,19.0,71.0,1.0,0.425531914893617
-5.0,-249.0,-71.0,-3157.0,19.5,75.0,1.0,0.15957446808510636
-5.0,-249.0,-99.0,-3335.0,17.0,74.0,1.0,0.15957446808510636
-7.0,-317.0,-149.0,-3398.0,11.0,73.0,1.0,0.15957446808510636
-5.0,-224.0,-99.0,-3629.0,17.7,77.0,1.0,0.26595744680851063
-3.0,-121.0,-79.0,-2450.0,16.5,74.0,1.0,0.45212765957446804
-3.0,-96.0,-91.0,-2287.0,17.0,72.0,3.0,0.5053191489361702
-3.0,-87.0,-75.0,-2064.0,14.5,71.0,2.0,0.5585106382978723
-3.0,-89.0,-47.0,-2334.0,23.7,80.0,2.0,0.9148936170212765
-7.0,-303.0,-192.0,-4731.0,18.5,70.0,1.0,0.0
-3.0,-104.0,-62.0,-2214.0,14.9,81.0,1.0,0.6835106382978724
-3.0,-119.0,-87.0,-3269.0,21.9,76.0,2.0,0.26595744680851063
-7.0,-349.0,-179.0,-4498.0,12.5,73.0,1.0,0.07978723404255318
-3.0,-121.0,-87.0,-2499.0,15.1,80.0,2.0,0.6914893617021276
-3.0,-150.0,-89.0,-2949.0,17.3,82.0,1.0,0.4787234042553191
-3.0,-106.0,-89.0,-2429.0,14.5,70.0,2.0,0.39893617021276595
-3.0,-78.0,-57.0,-1824.0,18.6,77.0,2.0,0.7180851063829787
-3.0,-88.0,-61.0,-2049.0,17.3,81.0,3.0,0.7632978723404256
-3.0,-97.0,-67.0,-2154.0,16.5,78.0,1.0,0.5585106382978723
-7.0,-349.0,-104.0,-3724.0,19.0,81.0,1.0,0.46808510638297873
-3.0,-150.0,-89.0,-2734.0,18.0,82.0,1.0,0.4787234042553191
-7.0,-399.0,-174.0,-4463.0,11.5,71.0,1.0,0.13297872340425532
-7.0,-317.0,-149.0,-4189.0,13.0,76.0,1.0,0.18617021276595744
-7.0,-454.0,-224.0,-3085.0,10.0,70.0,1.0,0.13297872340425532
-7.0,-303.0,-119.0,-3961.0,13.9,76.0,1.0,0.1728723404255319
-5.0,-172.0,-114.0,-2594.0,11.3,79.0,1.0,0.526595744680851
-3.0,-84.0,-69.0,-1944.0,16.8,77.0,3.0,0.651595744680851
-7.0,-428.0,-197.0,-4340.0,10.0,70.0,1.0,0.15957446808510636
-7.0,-349.0,-174.0,-4099.0,13.0,73.0,1.0,0.10638297872340426
-5.0,-172.0,-109.0,-2724.0,12.6,81.0,1.0,0.3856382978723404
-3.0,-88.0,-70.0,-1989.0,14.9,78.0,2.0,0.5984042553191489
-3.0,-119.0,-86.0,-2978.0,19.5,72.0,2.0,0.3191489361702127
-3.0,-97.0,-89.0,-2264.0,15.5,73.0,2.0,0.45212765957446804
-3.0,-139.0,-77.0,-2591.0,18.5,75.0,1.0,0.3723404255319149
-5.0,-155.0,-121.0,-2806.0,13.5,73.0,3.0,0.2925531914893617
-7.0,-399.0,-149.0,-4996.0,14.0,73.0,1.0,0.05319148936170213
-7.0,-428.0,-197.0,-4951.0,11.5,73.0,1.0,0.07978723404255318
-5.0,-224.0,-99.0,-3650.0,17.7,76.0,1.0,0.2925531914893617
-4.0,-130.0,-102.0,-2829.0,15.9,78.0,2.0,0.300531914893617
-3.0,-96.0,-66.0,-2144.0,18.0,80.0,3.0,0.6595744680851063
-3.0,-139.0,-71.0,-2564.0,13.6,76.0,1.0,0.4654255319148936
-7.0,-349.0,-144.0,-3987.0,13.0,73.0,1.0,0.10638297872340426
-7.0,-304.0,-144.0,-3879.0,12.5,77.0,1.0,0.22606382978723402
-3.0,-78.0,-66.0,-1962.0,15.5,74.0,2.0,0.45212765957446804
-2.0,-69.0,-89.0,-2123.0,13.5,73.0,3.0,0.23936170212765956
-3.0,-133.0,-89.0,-2710.0,15.5,80.0,3.0,0.5531914893617021
-5.0,-162.0,-132.0,-3409.0,15.8,78.0,2.0,0.19148936170212763
-5.0,-145.0,-119.0,-2929.0,13.8,81.0,3.0,0.40425531914893614
-7.0,-304.0,-139.0,-4214.0,13.0,76.0,1.0,0.22606382978723402
-7.0,-350.0,-152.0,-4128.0,13.0,72.0,1.0,0.13297872340425532
-3.0,-90.0,-67.0,-1969.0,17.6,82.0,3.0,0.5851063829787234
-5.0,-231.0,-99.0,-2944.0,16.0,73.0,1.0,0.23936170212765956
-2.0,-69.0,-96.0,-2329.0,13.5,72.0,3.0,0.26595744680851063
-3.0,-118.0,-99.0,-2614.0,14.8,81.0,3.0,0.6356382978723404
-7.0,-349.0,-159.0,-4455.0,13.5,72.0,1.0,0.07978723404255318
-3.0,-85.0,-64.0,-2109.0,17.9,80.0,3.0,1.0
-5.0,-197.0,-94.0,-3101.0,16.5,74.0,1.0,0.2925531914893617
-3.0,-114.0,-94.0,-2693.0,15.0,75.0,2.0,0.3723404255319149
-7.0,-301.0,-129.0,-4294.0,14.9,77.0,1.0,0.15957446808510636
-3.0,-90.0,-66.0,-1994.0,16.2,82.0,3.0,0.7712765957446808
-3.0,-67.0,-48.0,-1866.0,19.5,73.0,2.0,0.5319148936170213
-7.0,-301.0,-139.0,-4293.0,16.0,72.0,1.0,0.10638297872340426
-7.0,-382.0,-169.0,-3562.0,10.0,70.0,1.0,0.15957446808510636
-7.0,-399.0,-229.0,-4277.0,9.5,73.0,1.0,0.18617021276595744
-3.0,-150.0,-83.0,-2634.0,16.4,81.0,1.0,0.46808510638297873
-7.0,-349.0,-144.0,-4439.0,14.0,75.0,1.0,0.15957446808510636
-7.0,-399.0,-174.0,-4384.0,12.0,72.0,1.0,0.13297872340425532
-7.0,-317.0,-144.0,-4139.0,13.7,77.0,1.0,0.1728723404255319
-7.0,-349.0,-164.0,-3692.0,11.5,70.0,1.0,0.15957446808510636
-7.0,-382.0,-179.0,-4954.0,11.5,71.0,1.0,0.07978723404255318
-3.0,-120.0,-109.0,-2659.0,14.0,73.0,2.0,0.39893617021276595
-5.0,-199.0,-84.0,-2586.0,16.0,70.0,1.0,0.3191489361702127
-3.0,-96.0,-74.0,-2170.0,16.0,75.0,3.0,0.5319148936170213
-4.0,-182.0,-76.0,-3529.0,20.1,79.0,2.0,0.4361702127659574
-3.0,-97.0,-75.0,-2143.0,14.7,80.0,2.0,0.8643617021276595
-3.0,-120.0,-111.0,-2932.0,14.5,72.0,2.0,0.23936170212765956
-3.0,-150.0,-89.0,-2677.0,16.5,80.0,1.0,0.5053191489361702
-3.0,-120.0,-79.0,-2669.0,15.0,79.0,1.0,0.4893617021276595
-7.0,-317.0,-149.0,-3939.0,13.2,76.0,1.0,0.10638297872340426
-3.0,-89.0,-47.0,-2084.0,21.7,80.0,2.0,0.9388297872340424
-3.0,-112.0,-94.0,-2227.0,14.0,71.0,3.0,0.425531914893617
-3.0,-78.0,-66.0,-1949.0,19.0,74.0,3.0,0.5851063829787234
-3.0,-90.0,-67.0,-1984.0,16.0,81.0,3.0,0.6675531914893618
-7.0,-359.0,-169.0,-4653.0,13.0,73.0,1.0,0.10638297872340426
-7.0,-350.0,-141.0,-4053.0,14.3,79.0,1.0,0.1728723404255319
-3.0,-133.0,-94.0,-2559.0,14.2,78.0,3.0,0.4920212765957447
-7.0,-349.0,-179.0,-4379.0,12.1,76.0,1.0,0.19946808510638298
-7.0,-399.0,-169.0,-4745.0,12.0,71.0,1.0,0.10638297872340426
-3.0,-134.0,-83.0,-2524.0,16.0,82.0,1.0,0.5319148936170213
-5.0,-230.0,-109.0,-3906.0,21.0,75.0,1.0,0.2127659574468085
-3.0,-96.0,-77.0,-2187.0,15.8,80.0,2.0,0.6728723404255318
-3.0,-112.0,-94.0,-2277.0,15.5,72.0,3.0,0.39893617021276595
-3.0,-97.0,-67.0,-2134.0,16.6,78.0,3.0,0.5452127659574468
-3.0,-120.0,-112.0,-2233.0,12.5,70.0,2.0,0.45212765957446804
-3.0,-150.0,-84.0,-2854.0,17.6,78.0,1.0,0.39361702127659576
-5.0,-197.0,-94.0,-2832.0,15.5,70.0,1.0,0.3457446808510638
-5.0,-224.0,-89.0,-3380.0,18.7,80.0,1.0,0.26861702127659576
-3.0,-139.0,-71.0,-2400.0,19.5,73.0,1.0,0.3191489361702127
-7.0,-349.0,-149.0,-4698.0,14.5,74.0,1.0,0.10638297872340426
-7.0,-350.0,-151.0,-4214.0,12.8,76.0,1.0,0.14627659574468085
-7.0,-350.0,-137.0,-3954.0,13.2,79.0,1.0,0.19946808510638298
-5.0,-198.0,-96.0,-2773.0,15.5,70.0,1.0,0.23936170212765956
-7.0,-259.0,-89.0,-3419.0,22.2,79.0,1.0,0.39627659574468077
-3.0,-96.0,-77.0,-2189.0,14.1,77.0,2.0,0.5718085106382979
-3.0,-107.0,-93.0,-2378.0,16.5,73.0,3.0,0.3457446808510638
-3.0,-84.0,-51.0,-2034.0,22.2,76.0,1.0,0.5319148936170213
-5.0,-224.0,-104.0,-3438.0,15.5,71.0,1.0,0.18617021276595744
-7.0,-301.0,-128.0,-3724.0,13.4,79.0,1.0,0.22872340425531917
-3.0,-139.0,-87.0,-2869.0,18.1,80.0,1.0,0.46276595744680843
-5.0,-249.0,-99.0,-3328.0,15.5,71.0,1.0,0.2127659574468085
-5.0,-167.0,-131.0,-2909.0,11.4,80.0,3.0,0.6303191489361702
-3.0,-106.0,-85.0,-2463.0,15.5,76.0,2.0,0.5053191489361702
-3.0,-121.0,-85.0,-2219.0,14.0,71.0,1.0,0.3723404255319149
-7.0,-453.0,-219.0,-4353.0,9.0,70.0,1.0,0.13297872340425532
-3.0,-96.0,-45.0,-1949.0,21.0,73.0,2.0,0.45212765957446804
-3.0,-89.0,-69.0,-1936.0,14.0,75.0,2.0,0.5319148936170213
-7.0,-301.0,-139.0,-4637.0,16.0,74.0,1.0,0.13297872340425532
-3.0,-90.0,-66.0,-1964.0,15.0,82.0,3.0,0.7712765957446808
-7.0,-317.0,-149.0,-4095.0,13.0,71.0,1.0,0.13297872340425532
-5.0,-224.0,-84.0,-3464.0,16.6,81.0,1.0,0.22872340425531917
-3.0,-103.0,-94.0,-2374.0,17.5,70.0,2.0,0.425531914893617
-5.0,-162.0,-124.0,-3139.0,13.6,78.0,2.0,0.2127659574468085
-5.0,-224.0,-94.0,-3784.0,19.0,75.0,1.0,0.23936170212765956
-3.0,-118.0,-91.0,-2433.0,15.0,80.0,3.0,0.7446808510638298
-3.0,-84.0,-64.0,-2019.0,19.2,79.0,3.0,0.6063829787234043
-5.0,-154.0,-106.0,-2471.0,14.0,73.0,1.0,0.3191489361702127
-3.0,-97.0,-62.0,-2050.0,17.0,77.0,1.0,0.5718085106382979
-3.0,-112.0,-94.0,-2371.0,15.0,70.0,3.0,0.39893617021276595
-3.0,-97.0,-82.0,-2218.0,16.5,74.0,2.0,0.5319148936170213
-5.0,-231.0,-89.0,-3084.0,17.6,76.0,1.0,0.35904255319148937
-5.0,-249.0,-87.0,-3301.0,15.5,71.0,1.0,0.26595744680851063
-5.0,-224.0,-104.0,-3120.0,16.5,73.0,1.0,0.23936170212765956
-7.0,-301.0,-139.0,-4140.0,14.0,74.0,1.0,0.18617021276595744
-3.0,-111.0,-87.0,-2604.0,19.6,82.0,1.0,0.5053191489361702
-3.0,-115.0,-89.0,-2122.0,14.0,71.0,2.0,0.5053191489361702
-7.0,-303.0,-149.0,-3891.0,12.5,72.0,1.0,0.15957446808510636
-3.0,-104.0,-74.0,-2229.0,14.5,78.0,1.0,0.5824468085106382
-7.0,-350.0,-148.0,-4334.0,14.5,77.0,1.0,0.18617021276595744
-7.0,-399.0,-174.0,-5139.0,12.0,71.0,1.0,0.10638297872340426
-3.0,-155.0,-104.0,-2799.0,14.4,80.0,1.0,0.5026595744680851
-5.0,-249.0,-71.0,-3431.0,21.0,75.0,1.0,0.15957446808510636
-5.0,-230.0,-104.0,-3534.0,19.2,78.0,1.0,0.2712765957446808
-5.0,-261.0,-84.0,-3014.0,17.0,82.0,1.0,0.7712765957446808
-3.0,-70.0,-64.0,-1835.0,21.0,74.0,3.0,0.6117021276595744
-5.0,-199.0,-84.0,-3069.0,16.7,78.0,1.0,0.31382978723404253
-3.0,-96.0,-70.0,-1824.0,12.2,76.0,2.0,0.5452127659574468
