cylinders,displacement,horsepower,weight,acceleration,model year,origin,mpg
1.0,0.8578811369509044,0.7010869565217391,0.8063592093955887,0.20833333333333331,0.08333333333333333,0.0,14.0
1.0,0.7545219638242894,0.5652173913043478,0.6562589515898023,0.2976190476190476,0.75,0.0,18.5
0.2,0.17054263565891473,0.2391304347826087,0.30421082784302494,0.4464285714285714,0.8333333333333334,1.0,29.8
0.2,0.18604651162790697,0.2391304347826087,0.1761672873102263,0.4464285714285714,0.08333333333333333,0.0,28.0
0.6,0.40568475452196384,0.266304347826087,0.462618160985391,0.47619047619047616,0.4166666666666667,0.0,19.0
1.0,0.7286821705426356,0.7282608695652174,0.5771985104554569,0.17857142857142858,0.25,0.0,11.0
0.2,0.059431524547803614,0.03804347826086957,0.04182182755657405,0.5654761904761905,0.4166666666666667,1.0,33.0
0.2,0.18604651162790697,0.20108695652173914,0.28358636493841305,0.5357142857142857,0.4166666666666667,0.0,23.0
0.2,0.1343669250645995,0.22282608695652173,0.38097966198796906,0.6845238095238095,0.16666666666666666,0.5,21.0
0.6,0.3359173126614987,0.266304347826087,0.35949584646233174,0.47619047619047616,0.25,0.0,23.0
0.2,0.11627906976744186,0.266304347826087,0.16585505585792037,0.35714285714285715,0.08333333333333333,1.0,25.0
0.2,0.2144702842377261,0.21195652173913043,0.3454597536522486,0.5714285714285715,0.6666666666666666,0.0,23.8
0.2,0.07751937984496124,0.10326086956521739,0.11343454597536523,0.488095238095238,0.9166666666666666,0.0,34.4
0.2,0.07751937984496124,0.07608695652173914,0.14752219994270982,0.8392857142857143,0.5,0.0,24.5
1.0,0.6175710594315246,0.45652173913043476,0.7015181896304784,0.35714285714285715,0.16666666666666666,0.0,13.0
0.2,0.09560723514211886,0.09239130434782608,0.16213119450014324,0.4107142857142857,0.9166666666666666,0.0,34.7
1.0,0.6098191214470284,0.5652173913043478,0.7470638785448296,0.4464285714285714,0.3333333333333333,0.0,14.0
1.0,0.9328165374677002,0.8260869565217391,0.7711257519335434,0.11904761904761904,0.0,0.0,15.0
0.6,0.4909560723514212,0.34782608695652173,0.37610999713549126,0.3273809523809524,0.08333333333333333,0.0,18.0
0.6,0.29198966408268734,0.34782608695652173,0.37124033228301345,0.4999999999999999,1.0,0.0,25.0
1.0,0.49612403100775193,0.34782608695652173,0.49154969922658265,0.4464285714285714,0.6666666666666666,0.0,19.9
0.6,0.4702842377260982,0.34782608695652173,0.5359495846462332,0.4999999999999999,0.5833333333333334,0.0,17.5
0.2,0.11369509043927649,0.22826086956521738,0.27384703523345744,0.6904761904761906,1.0,0.0,28.0
0.2,0.056847545219638244,0.13043478260869565,0.08249785161844744,0.35714285714285715,0.4166666666666667,0.5,29.0
1.0,0.6124031007751938,0.45652173913043476,0.6276138642222859,0.44047619047619047,0.75,0.0,17.0
1.0,0.6098191214470284,0.5652173913043478,0.5110283586364939,0.23809523809523808,0.0,0.0,16.0
0.2,0.07493540051679587,0.22826086956521738,0.13778287023775423,0.38690476190476186,0.0,1.0,27.0
0.2,0.059431524547803614,0.11956521739130435,0.10770552850186194,0.6071428571428571,1.0,1.0,37.0
0.2,0.059431524547803614,0.07608695652173914,0.04325408192494987,0.4999999999999999,0.6666666666666666,1.0,36.1
0.2,0.12144702842377261,0.266304347826087,0.29934116299054714,0.41666666666666663,0.4166666666666667,0.5,23.0
1.0,0.8578811369509044,0.7010869565217391,0.7837295903752507,0.23809523809523808,0.16666666666666666,0.0,14.0
0.2,0.025839793281653745,0.03260869565217391,0.09624749355485535,0.6785714285714285,0.6666666666666666,1.0,32.8
0.2,0.07751937984496124,0.10326086956521739,0.2093955886565454,0.7559523809523809,0.9166666666666666,0.0,29.9
0.2,0.07493540051679587,0.22826086956521738,0.18046405041535377,0.6547619047619048,0.25,1.0,20.0
1.0,0.9328165374677002,0.8260869565217391,0.946147235749069,0.20833333333333331,0.25,0.0,12.0
1.0,0.8578811369509044,0.782608695652174,0.7665425379547408,0.24999999999999994,0.5833333333333334,0.0,15.5
0.0,0.00516795865633075,0.29347826086956524,0.22085362360355199,0.26785714285714285,0.8333333333333334,1.0,23.7
0.2,0.12403100775193798,0.15760869565217392,0.14580349470065884,0.4464285714285714,0.25,0.5,24.0
0.2,0.028423772609819122,0.06521739130434782,0.05041535376682899,0.630952380952381,0.5833333333333334,0.5,36.0
0.6,0.22739018087855298,0.33695652173913043,0.366943569177886,0.4464285714285714,0.5,1.0,19.0
0.2,0.09560723514211886,0.09239130434782608,0.1363506158693784,0.3988095238095237,1.0,0.0,38.0
0.2,0.1731266149870801,0.20652173913043478,0.2509309653394443,0.47619047619047616,1.0,0.0,29.0
0.6,0.42118863049095606,0.375,0.4571755943855629,0.44047619047619047,0.75,0.0,21.5
0.2,0.22739018087855298,0.32065217391304346,0.3297049556001146,0.38095238095238093,0.8333333333333334,0.0,27.9
1.0,0.6459948320413437,0.5652173913043478,0.6955027212832999,0.35714285714285715,0.16666666666666666,0.0,14.0
0.2,0.07751937984496124,0.10869565217391304,0.04325408192494987,0.38095238095238093,0.6666666666666666,0.0,36.1
0.2,0.10335917312661498,0.2608695652173913,0.20910913778287024,0.5059523809523809,0.25,1.0,22.0
0.6,0.3385012919896641,0.27717391304347827,0.3222572328845603,0.4464285714285714,0.0,0.0,18.0
1.0,0.6098191214470284,0.5652173913043478,0.5794901174448582,0.20833333333333331,0.16666666666666666,0.0,17.0
0.6,0.4702842377260982,0.32065217391304346,0.5184760813520481,0.47619047619047616,0.4166666666666667,0.0,18.0
1.0,0.9612403100775194,0.9184782608695652,0.7628186765969637,0.02976190476190476,0.0,0.0,14.0
0.2,0.07493540051679587,0.0,0.05327986250358063,0.7440476190476191,0.0,0.5,26.0
1.0,0.7286821705426356,0.5652173913043478,0.8736751647092523,0.38690476190476186,0.3333333333333333,0.0,13.0
0.2,0.09560723514211886,0.15217391304347827,0.15496992265826412,0.369047619047619,0.9166666666666666,0.5,33.0
0.2,0.04392764857881137,0.10326086956521739,0.0933829848181037,0.6785714285714285,0.9166666666666666,1.0,37.0
0.2,0.007751937984496124,0.10326086956521739,0.0535663133772558,0.7738095238095237,0.3333333333333333,1.0,32.0
0.2,0.10077519379844961,0.21739130434782608,0.23345746204525925,0.4464285714285714,0.5,0.5,28.0
1.0,0.5142118863049095,0.42934782608695654,0.5602979089086222,0.41666666666666663,0.75,0.0,19.2
0.2,0.059431524547803614,0.11413043478260869,0.09051847608135205,0.45833333333333326,1.0,1.0,32.0
0.2,0.13695090439276486,0.18478260869565216,0.2924663420223432,0.41666666666666663,0.75,0.0,27.4
0.2,0.18604651162790697,0.2391304347826087,0.21741621311945,0.6845238095238095,0.16666666666666666,0.0,20.0
0.2,0.07235142118863049,0.125,0.15468347178458894,0.5952380952380952,0.16666666666666666,0.5,26.0
0.6,0.40568475452196384,0.34782608695652173,0.4901174448582068,0.511904761904762,0.75,0.0,20.6
0.2,0.059431524547803614,0.125,0.13778287023775423,0.3988095238095237,0.75,0.5,37.3
0.6,0.2454780361757106,0.47282608695652173,0.504439988541965,0.4642857142857143,0.6666666666666666,0.5,16.2
1.0,0.7286821705426356,0.5380434782608695,0.7994843884273847,0.35714285714285715,0.4166666666666667,0.0,15.0
0.2,0.18604651162790697,0.14130434782608695,0.21541105700372387,0.6845238095238095,0.25,0.0,21.0
0.6,0.34108527131782945,0.21195652173913043,0.2686909195073045,0.47619047619047616,0.0,0.0,21.0
0.6,0.34108527131782945,0.266304347826087,0.43139501575479805,0.6071428571428571,0.6666666666666666,0.0,20.5
0.6,0.3385012919896641,0.2391304347826087,0.28616442280148957,0.41666666666666663,0.0,0.0,21.0
0.6,0.25839793281653745,0.3804347826086957,0.35835004296763107,0.2738095238095238,0.9166666666666666,1.0,25.4
0.2,0.059431524547803614,0.11956521739130435,0.09624749355485535,0.47619047619047616,0.9166666666666666,1.0,34.1
0.2,0.2144702842377261,0.2391304347826087,0.3726725866513893,0.5535714285714286,1.0,0.0,27.0
0.2,0.07751937984496124,0.13043478260869565,0.1363506158693784,0.5535714285714286,1.0,0.0,36.0
0.2,0.1343669250645995,0.15217391304347827,0.2824405614437124,0.6130952380952381,0.9166666666666666,1.0,31.6
0.2,0.05426356589147287,0.07608695652173914,0.09137782870237754,0.6428571428571429,0.8333333333333334,1.0,38.1
0.2,0.03875968992248062,0.08152173913043478,0.1014036092810083,0.6547619047619048,0.3333333333333333,1.0,32.0
0.2,0.04392764857881137,0.10326086956521739,0.13205385276425094,0.6666666666666666,0.8333333333333334,1.0,40.8
0.6,0.42377260981912146,0.2391304347826087,0.44743626468060727,0.5357142857142857,0.4166666666666667,0.0,19.0
0.2,0.11886304909560723,0.24456521739130435,0.26725866513892865,0.35714285714285715,0.25,0.5,20.0
0.6,0.4702842377260982,0.32065217391304346,0.48811228874248064,0.38690476190476186,0.5,0.0,22.0
0.6,0.4909560723514212,0.266304347826087,0.44228014895445433,0.5833333333333334,0.5,0.0,17.5
0.2,0.03359173126614987,0.07608695652173914,0.03179604697794328,0.4821428571428572,0.9166666666666666,1.0,35.1
0.2,0.07751937984496124,0.09239130434782608,0.11515325121741621,0.5357142857142857,0.5833333333333334,0.0,30.5
0.2,0.10077519379844961,0.15760869565217392,0.16069894013176741,0.38095238095238093,0.9166666666666666,1.0,33.7
0.6,0.4702842377260982,0.22826086956521738,0.4735032941850473,0.4464285714285714,0.08333333333333333,0.0,19.0
1.0,0.6046511627906976,0.5108695652173914,0.8562016614150673,0.47619047619047616,0.3333333333333333,0.0,14.0
1.0,0.7312661498708011,0.5217391304347826,0.6889143511887711,0.375,0.75,0.0,15.5
0.6,0.4702842377260982,0.14130434782608695,0.43225436837582354,0.6845238095238095,0.4166666666666667,0.0,15.0
0.6,0.42377260981912146,0.2391304347826087,0.4113434545975365,0.5714285714285715,0.5,0.0,22.5
0.2,0.04392764857881137,0.03260869565217391,0.11057003723861358,0.8452380952380951,0.5,0.0,29.0
0.2,0.07493540051679587,0.043478260869565216,0.17330277857347465,0.9226190476190476,0.16666666666666666,0.5,23.0
0.0,0.00516795865633075,0.2391304347826087,0.13606416499570323,0.3273809523809524,0.25,1.0,18.0
0.2,0.13953488372093023,0.2717391304347826,0.18647951876253221,0.4464285714285714,0.5833333333333334,0.0,25.5
0.2,0.13178294573643412,0.27717391304347827,0.2566599828129476,0.5357142857142857,0.4166666666666667,1.0,24.0
1.0,0.9974160206718347,0.9456521739130435,0.7748496132913205,0.05952380952380952,0.0,0.0,14.0
1.0,0.7312661498708011,0.5,0.6605557146949298,0.3095238095238095,0.75,0.0,16.5
0.4,0.16279069767441862,0.30978260869565216,0.33829848181036953,0.47023809523809523,0.6666666666666666,0.5,20.3
0.2,0.10335917312661498,0.2554347826086957,0.21254654826697222,0.4464285714285714,0.3333333333333333,1.0,26.0
1.0,0.813953488372093,0.6739130434782609,0.5482669722142652,0.11904761904761904,0.0,0.0,15.0
0.2,0.07493540051679587,0.11413043478260869,0.1420796333428817,0.5952380952380952,0.8333333333333334,1.0,33.8
1.0,0.8578811369509044,0.5652173913043478,0.9590375250644515,0.35714285714285715,0.25,0.0,11.0
0.2,0.07493540051679587,0.25,0.18304210827843026,0.5357142857142857,0.16666666666666666,1.0,28.0
0.6,0.40568475452196384,0.29347826086956524,0.5674591807505013,0.5773809523809523,0.5833333333333334,0.0,19.0
0.2,0.07493540051679587,0.11413043478260869,0.09624749355485535,0.4999999999999999,0.5833333333333334,1.0,30.0
0.2,0.18863049095607234,0.1358695652173913,0.44142079633342884,1.0,0.75,0.5,27.2
0.6,0.25839793281653745,0.40217391304347827,0.6218848467487826,0.5178571428571428,0.5,0.5,16.5
0.2,0.07493540051679587,0.15760869565217392,0.14952735605843598,0.47619047619047616,0.4166666666666667,1.0,29.0
1.0,0.5012919896640827,0.34782608695652173,0.4503007734173589,0.3273809523809524,0.4166666666666667,0.0,20.0
1.0,0.6459948320413437,0.5652173913043478,0.6095674591807505,0.26785714285714285,0.25,0.0,15.0
1.0,0.6459948320413437,0.5108695652173914,0.6963620739043254,0.33928571428571425,0.6666666666666666,0.0,17.5
0.6,0.40568475452196384,0.266304347826087,0.6118590661701518,0.6547619047619048,0.4166666666666667,0.0,18.0
0.2,0.056847545219638244,0.15760869565217392,0.1314809510169006,0.4464285714285714,0.3333333333333333,0.5,24.0
0.6,0.42377260981912146,0.2391304347826087,0.4629046118590662,0.6071428571428571,0.75,0.0,20.2
1.0,0.7312661498708011,0.6086956521739131,0.777427671154397,0.2976190476190476,0.25,0.0,13.0
1.0,0.7286821705426356,0.6195652173913043,0.8040676024061874,0.3273809523809524,0.16666666666666666,0.0,12.0
0.6,0.22739018087855298,0.41304347826086957,0.33171011171584075,0.3273809523809524,0.25,1.0,20.0
1.0,0.7545219638242894,0.7010869565217391,0.6221712976224577,0.17857142857142858,0.25,0.0,13.0
0.2,0.07493540051679587,0.17391304347826086,0.18647951876253221,0.38690476190476186,0.3333333333333333,0.5,26.0
0.2,0.09560723514211886,0.13043478260869565,0.14351188771125753,0.4107142857142857,0.75,0.0,34.5
0.6,0.40568475452196384,0.32065217391304346,0.42165568604984244,0.5059523809523809,0.25,0.0,18.0
0.6,0.4702842377260982,0.2826086956521739,0.537381839014609,0.6547619047619048,0.5833333333333334,0.0,18.5
1.0,0.7286821705426356,0.592391304347826,0.8172443425952449,0.3273809523809524,0.16666666666666666,0.0,13.0
0.2,0.13695090439276486,0.3641304347826087,0.16757376109997135,0.26785714285714285,0.0,0.5,26.0
0.6,0.42377260981912146,0.29347826086956524,0.46949298195359496,0.4464285714285714,0.08333333333333333,0.0,18.0
0.2,0.020671834625323,0.03260869565217391,0.0,0.5059523809523809,0.3333333333333333,1.0,31.0
0.2,0.13695090439276486,0.34782608695652173,0.2896018332855915,0.35714285714285715,0.25,0.5,24.0
1.0,0.9328165374677002,0.8804347826086957,0.8547694070466915,0.17857142857142858,0.16666666666666666,0.0,11.0
1.0,0.6459948320413437,0.5108695652173914,0.5975365224863936,0.3095238095238095,0.6666666666666666,0.0,19.4
0.2,0.13178294573643412,0.29347826086956524,0.2767115439702091,0.40476190476190477,0.9166666666666666,1.0,32.9
0.2,0.05426356589147287,0.1358695652173913,0.09767974792323117,0.4107142857142857,0.6666666666666666,0.5,31.5
0.6,0.40568475452196384,0.2391304347826087,0.4961329132053853,0.6369047619047619,0.8333333333333334,0.0,19.1
0.6,0.34108527131782945,0.19021739130434784,0.3904325408192495,0.5714285714285715,0.5,0.0,24.0
0.6,0.3359173126614987,0.266304347826087,0.4162131194500143,0.5059523809523809,0.3333333333333333,0.0,20.0
0.2,0.056847545219638244,0.15760869565217392,0.1363506158693784,0.38690476190476186,0.3333333333333333,0.0,28.0
0.2,0.07493540051679587,0.17391304347826086,0.08335720423947293,0.38690476190476186,0.5833333333333334,0.5,29.0
1.0,0.6098191214470284,0.5652173913043478,0.5794901174448582,0.20833333333333331,0.25,0.0,14.0
0.2,0.13953488372093023,0.22826086956521738,0.24376969349756517,0.42261904761904756,0.8333333333333334,0.5,35.0
0.2,0.07493540051679587,0.1358695652173913,0.05041535376682899,0.24999999999999994,0.5,0.5,29.5
0.2,0.18604651162790697,0.3190026392554522,0.35978229733600686,0.375,0.8333333333333334,0.0,23.6
1.0,0.6459948320413437,0.5380434782608695,0.7135491263248352,0.33928571428571425,0.5833333333333334,0.0,15.5
0.6,0.42118863049095606,0.32065217391304346,0.4958464623317101,0.4642857142857143,0.6666666666666666,0.0,20.6
0.2,0.09560723514211886,0.13043478260869565,0.15783443139501577,0.3095238095238095,0.75,0.0,34.2
0.2,0.12403100775193798,0.19021739130434784,0.16356344886851906,0.5297619047619047,0.5,0.5,25.0
0.4,0.13695090439276486,0.11413043478260869,0.3726725866513893,0.7083333333333333,0.8333333333333334,0.5,36.4
0.2,0.18604651162790697,0.22826086956521738,0.3554855342308794,0.5535714285714286,0.75,0.0,22.3
0.2,0.1343669250645995,0.22826086956521738,0.46433686622744197,0.8273809523809522,0.5,0.5,19.0
0.6,0.34108527131782945,0.21195652173913043,0.3841306215983959,0.6071428571428571,0.75,0.0,19.8
0.2,0.028423772609819122,0.11413043478260869,0.08622171297622458,0.6547619047619048,0.3333333333333333,1.0,31.0
1.0,0.7286821705426356,0.6467391304347826,0.7333142366084217,0.23809523809523808,0.08333333333333333,0.0,14.0
1.0,0.7028423772609819,0.6195652173913043,0.5614437124033228,0.0,0.0,0.0,14.0
0.2,0.056847545219638244,0.010869565217391304,0.19650529934116298,0.9345238095238094,0.8333333333333334,0.5,43.4
0.2,0.07751937984496124,0.1793478260869565,0.1735892294471498,0.5773809523809523,0.5,0.0,26.0
0.2,0.04392764857881137,0.13043478260869565,0.08478945860784876,0.5238095238095238,0.5833333333333334,1.0,33.5
0.2,0.13953488372093023,0.21195652173913043,0.18934402749928386,0.625,0.25,0.0,19.0
0.2,0.13695090439276486,0.2826086956521739,0.37124033228301345,0.38690476190476186,0.4166666666666667,0.5,22.0
0.2,0.13178294573643412,0.27717391304347827,0.18647951876253221,0.3988095238095237,0.6666666666666666,1.0,27.2
0.6,0.25839793281653745,0.4673913043478261,0.3612145517043827,0.20238095238095238,0.8333333333333334,1.0,32.7
0.2,0.0,0.016304347826086956,0.062446290461185903,0.6845238095238095,0.25,0.5,29.0
0.6,0.40568475452196384,0.21195652173913043,0.5201947865940991,0.511904761904762,0.9166666666666666,0.0,17.6
0.2,0.2144702842377261,0.3190026392554522,0.3970209109137783,0.7440476190476191,1.0,0.0,23.0
0.2,0.10335917312661498,0.13043478260869565,0.17072472071039815,0.5297619047619047,1.0,1.0,34.0
1.0,0.6046511627906976,0.45108695652173914,0.594672013749642,0.32142857142857145,0.75,0.0,17.6
0.6,0.19896640826873385,0.16304347826086957,0.4328272701231739,0.6904761904761906,0.9166666666666666,0.5,30.7
0.6,0.42118863049095606,0.34782608695652173,0.39816671440847895,0.41666666666666663,0.4166666666666667,0.0,21.0
0.2,0.059431524547803614,0.11413043478260869,0.099112002291607,0.488095238095238,1.0,1.0,38.0
1.0,0.6046511627906976,0.5108695652173914,0.7138355771985104,0.35714285714285715,0.3333333333333333,0.0,16.0
0.6,0.4702842377260982,0.14130434782608695,0.5107419077628187,0.7738095238095237,0.4166666666666667,0.0,15.0
0.6,0.40568475452196384,0.29347826086956524,0.5734746490976798,0.5773809523809523,0.5,0.0,20.0
0.2,0.056847545219638244,0.13043478260869565,0.08249785161844744,0.369047619047619,0.5,0.5,29.0
0.2,0.19638242894056848,0.2717391304347826,0.2910340876539673,0.3511904761904762,1.0,1.0,32.0
1.0,0.6459948320413437,0.5652173913043478,0.5118877112575193,0.17857142857142858,0.0,0.0,18.0
0.2,0.04392764857881137,0.13043478260869565,0.09767974792323117,0.5357142857142857,0.5,1.0,32.0
1.0,0.7286821705426356,0.5380434782608695,0.6969349756516757,0.2976190476190476,0.25,0.0,15.0
1.0,0.7312661498708011,0.5597826086956522,0.7694070466914924,0.38690476190476186,0.5833333333333334,0.0,16.0
0.2,0.11369509043927649,0.22826086956521738,0.21369235176167287,0.5952380952380952,1.0,0.0,34.0
1.0,0.6175710594315246,0.8369565217391305,0.7811515325121742,0.41666666666666663,0.0,0.0,10.0
0.2,0.13695090439276486,0.358695652173913,0.34918361501002576,0.4464285714285714,0.25,0.5,19.0
0.2,0.2144702842377261,0.2391304347826087,0.2924663420223432,0.47619047619047616,0.75,0.0,28.4
1.0,0.6046511627906976,0.45652173913043476,0.7579490117444858,0.4107142857142857,0.5833333333333334,0.0,15.0
0.2,0.07493540051679587,0.11413043478260869,0.11916356344886853,0.5833333333333334,0.9166666666666666,1.0,32.3
0.2,0.07751937984496124,0.11956521739130435,0.14494414207963335,0.5059523809523809,0.6666666666666666,0.0,30.0
0.2,0.18604651162790697,0.22826086956521738,0.3497565167573761,0.6011904761904763,0.8333333333333334,0.0,26.4
0.2,0.1731266149870801,0.20652173913043478,0.21082784302492122,0.2916666666666667,0.9166666666666666,0.0,30.0
0.6,0.42377260981912146,0.29347826086956524,0.3586364938413062,0.47619047619047616,0.3333333333333333,0.0,19.0
1.0,0.6046511627906976,0.5108695652173914,0.7576625608708106,0.47619047619047616,0.16666666666666666,0.0,13.0
0.2,0.10335917312661498,0.15760869565217392,0.17645373818390145,0.4285714285714285,0.8333333333333334,1.0,32.2
0.2,0.07493540051679587,0.22826086956521738,0.13778287023775423,0.38690476190476186,0.08333333333333333,1.0,27.0
0.2,0.07751937984496124,0.18478260869565216,0.14752219994270982,0.41666666666666663,0.16666666666666666,0.0,28.0
0.2,0.059431524547803614,0.11413043478260869,0.057576625608708104,0.3452380952380953,0.8333333333333334,1.0,44.6
0.6,0.42377260981912146,0.29347826086956524,0.32655399598968776,0.41666666666666663,0.25,0.0,18.0
0.2,0.04392764857881137,0.13043478260869565,0.12059581781724434,0.630952380952381,0.6666666666666666,1.0,39.4
0.2,0.18604651162790697,0.22826086956521738,0.3067888857061014,0.44047619047619047,0.6666666666666666,0.0,25.1
0.6,0.4702842377260982,0.29347826086956524,0.6107132626754511,0.5357142857142857,0.3333333333333333,0.0,16.0
0.2,0.056847545219638244,0.010869565217391304,0.09624749355485535,0.8035714285714285,0.6666666666666666,0.5,43.1
0.2,0.18604651162790697,0.25,0.264394156402177,0.4107142857142857,0.5,0.0,25.0
1.0,0.7286821705426356,0.592391304347826,0.7765683185333715,0.4107142857142857,0.75,0.0,16.9
1.0,0.8578811369509044,0.7010869565217391,1.0,0.23809523809523808,0.08333333333333333,0.0,13.0
0.6,0.34108527131782945,0.22826086956521738,0.4041821827556574,0.5416666666666667,0.9166666666666666,0.0,20.2
1.0,0.7312661498708011,0.5815217391304348,0.7103981667144085,0.2976190476190476,0.16666666666666666,0.0,14.0
0.2,0.13178294573643412,0.25,0.2248639358350043,0.41666666666666663,0.8333333333333334,1.0,37.0
